Precision,Recall,F1,MCC,SPD,EOD,AOD,Accuracy,approach,data,attr
0.6956586733633382,0.6819787985865724,0.685955159624372,0.4695072459876704,0.1553816046966732,0.38,0.2205005213764337,0.6819787985865724,knn,drug,race
0.6446095765344775,0.6183745583038869,0.6292177538883708,0.3682081522761607,-0.0004269702899839,0.1053846153846154,0.0270579663645357,0.6183745583038869,tree,drug,race
0.6932457518593932,0.7049469964664311,0.6979531363068249,0.4861422415364325,0.2445828144458281,0.43,0.2960740354535975,0.7049469964664311,logreg,drug,race
0.6930035100335945,0.6943462897526502,0.6926801240979188,0.4688411860273762,0.2571428571428572,0.5900000000000001,0.3632134167535628,0.6943462897526502,svm,drug,race
0.7059884984287769,0.715547703180212,0.7084088932594079,0.5074523138839483,0.1444582814445828,0.4,0.2200729927007299,0.715547703180212,forest,drug,race
0.665708231697631,0.6554770318021201,0.6586379386595379,0.4412824619889907,0.0594957534794788,0.181578947368421,0.0240276183709533,0.6554770318021201,knn,drug,race
0.6402752304699101,0.6219081272084805,0.6294264168927602,0.3905508697934913,0.0999599804348793,0.1197368421052631,0.0521667941921262,0.6219081272084805,tree,drug,race
0.6320286309685602,0.6484098939929329,0.6359215632292134,0.411999880872059,0.1037840722130819,0.1605263157894737,0.0472067369878486,0.6484098939929329,logreg,drug,race
0.6571576682542272,0.6678445229681979,0.659562721447997,0.447504734539355,0.1541197918982613,0.275,0.107948251990308,0.6678445229681979,svm,drug,race
0.6434439643456337,0.6590106007067138,0.6482433472653915,0.4292699145027878,0.0378407221308195,0.0460526315789473,-0.0273803993368676,0.6590106007067138,forest,drug,race
0.6517108264727953,0.6519434628975265,0.6509010479044102,0.4370891513030469,0.2248240563019833,0.305776364599894,0.1844212833452431,0.6519434628975265,knn,drug,race
0.586038614668026,0.5901060070671378,0.5880058062725193,0.3303210807104993,0.1145233525271912,0.0339162692103868,0.0521497722358554,0.5901060070671378,tree,drug,race
0.6455415725076038,0.666077738515901,0.6520629417401951,0.4469728384911566,0.2681595222862017,0.3328033916269209,0.2255480372768751,0.666077738515901,logreg,drug,race
0.6523008564120539,0.666077738515901,0.6580135423179717,0.4471459668125829,0.3230113030496907,0.4817170111287758,0.3085414323936561,0.666077738515901,svm,drug,race
0.643437650719279,0.6554770318021201,0.6487296835413234,0.4325044039703963,0.1164427383237363,0.0068892421833598,0.0435143075028297,0.6554770318021201,forest,drug,race
0.7053961212110657,0.6943462897526502,0.6989575460661921,0.5031372474722349,0.1696737044145873,0.1731016731016731,0.1360394282109467,0.6943462897526502,knn,drug,race
0.5888418936122116,0.5830388692579506,0.5858011575079535,0.3135627988981501,0.001492855619535,0.1209781209781209,0.0134788323222626,0.5830388692579506,tree,drug,race
0.6949174113332883,0.6996466431095406,0.6960565822819079,0.4948506634301463,0.2069524418852633,0.2722007722007722,0.1938501894048707,0.6996466431095406,logreg,drug,race
0.6720730296493054,0.6749116607773852,0.6673087881242009,0.4512560701268849,0.3032203028364256,0.4433719433719433,0.321449937067561,0.6749116607773852,svm,drug,race
0.6886636987551956,0.6996466431095406,0.692921525638615,0.4922048408509026,0.147152911068458,0.1113256113256113,0.1060955357965586,0.6996466431095406,forest,drug,race
0.6755188695984513,0.6554770318021201,0.6625396449276927,0.4406482658592344,0.2209852847088931,0.4599999999999999,0.255017240058233,0.6554770318021201,knn,drug,race
0.6075285175033122,0.5954063604240283,0.6005539915341762,0.3336596744355889,-0.0138622307528257,-0.1428571428571428,-0.0774817474304103,0.5954063604240283,tree,drug,race
0.6697177199087139,0.6819787985865724,0.6749219681349138,0.4563302518103637,0.2494775005331627,0.4385714285714286,0.2673663211357641,0.6819787985865724,logreg,drug,race
0.6610141196511716,0.6678445229681979,0.6636337571174542,0.434421282253696,0.3188739603326935,0.62,0.3765849360202283,0.6678445229681979,svm,drug,race
0.6592295917550319,0.676678445229682,0.66572241476323,0.4495474204108366,0.1946257197696737,0.2871428571428571,0.1809631993169653,0.676678445229682,forest,drug,race
0.6488627028184027,0.6537102473498233,0.6481262149399157,0.4371461803239608,0.250799955864504,0.1183261183261183,0.153743373172721,0.6537102473498233,knn,drug,race
0.5791797884940325,0.5830388692579506,0.5806548403582487,0.3184194323247779,0.1401669792930964,0.1847041847041847,0.102768759018759,0.5830388692579506,tree,drug,race
0.6717092004545266,0.6855123674911661,0.6753554984461104,0.4790380985686593,0.3541873551804038,0.2712842712842712,0.2580002274295752,0.6855123674911661,logreg,drug,race
0.6440308339602767,0.6643109540636042,0.6503695847408485,0.4355221999480186,0.3840523741218875,0.3852813852813853,0.3258683496455236,0.6643109540636042,svm,drug,race
0.6656413166531145,0.6819787985865724,0.6715308520711056,0.4714752678740788,0.2448784434881754,0.189033189033189,0.1651687684296379,0.6819787985865724,forest,drug,race
0.6480258110072702,0.6395759717314488,0.6407591793445688,0.4278327775336628,0.1856192129629629,0.2122807017543859,0.1785859120162214,0.6395759717314488,knn,drug,race
0.576849965366819,0.5742049469964664,0.5748750750481831,0.3165647255328284,0.1018518518518518,0.0999999999999999,0.0890091483056307,0.5742049469964664,tree,drug,race
0.636174612442573,0.6501766784452296,0.641021387935225,0.4295067122234281,0.2305410879629629,0.3403508771929825,0.2499009894275697,0.6501766784452296,logreg,drug,race
0.6478686892491449,0.6625441696113075,0.653889011577643,0.4460003819948807,0.2617910879629629,0.3842105263157895,0.2856499094663601,0.6625441696113075,svm,drug,race
0.6454623783452885,0.666077738515901,0.6522832726690098,0.4503828978868733,0.1252893518518518,0.2157894736842104,0.1388507992052027,0.666077738515901,forest,drug,race
0.6504922404152543,0.6360424028268551,0.6407880578495067,0.4176861165419983,0.1593375214163335,0.3245324532453245,0.1498595511725085,0.6360424028268551,knn,drug,race
0.5995846638630344,0.5812720848056537,0.5891773142750404,0.3270105683734192,-0.0526556253569388,-0.0764576457645764,-0.0936745848497893,0.5812720848056537,tree,drug,race
0.6593100677383472,0.6696113074204947,0.6629023235817305,0.4516867634437091,0.1393489434608795,0.2035203520352035,0.0995643042565126,0.6696113074204947,logreg,drug,race
0.6456731099201602,0.6590106007067138,0.6511310450893868,0.4320482620690509,0.1725490196078431,0.3283828382838284,0.161995547380825,0.6590106007067138,svm,drug,race
0.651861820000091,0.6607773851590106,0.6559107047179711,0.4364259079595697,0.0980011422044546,0.0506050605060506,0.0406736325806493,0.6607773851590106,forest,drug,race
0.8138311659228005,0.8198570059703693,0.8160726160722325,0.4971761057463419,-0.2045505570434384,-0.1600163200520332,-0.1319784350881942,0.8198570059703693,knn,adult,sex
0.8154764326483698,0.8161715928355568,0.8158167047884728,0.5031275892322433,-0.1806033392738025,-0.0262441056119199,-0.0584156941846289,0.8161715928355568,tree,adult,sex
0.8424414707996907,0.8486769366846023,0.8434860563284683,0.5712867627629754,-0.1953405979629832,-0.1293088144690538,-0.1063729282948535,0.8486769366846023,logreg,adult,sex
0.8275936332277987,0.8356305741873664,0.8286938977725056,0.5296767818184686,-0.1936465437420973,-0.1533667193264323,-0.121267746047677,0.8356305741873664,svm,adult,sex
0.8397295548391206,0.8440333161347388,0.8412965703532209,0.567206007318277,-0.1966721010344381,-0.0700091445995396,-0.080651756687784,0.8440333161347388,forest,adult,sex
0.805413649650544,0.8124861797007444,0.8079751378894159,0.4742545006580598,-0.1965939039753132,-0.1437367584745762,-0.1265909628089171,0.8124861797007444,knn,adult,sex
0.8140146861070099,0.8168349671998231,0.8152914455710895,0.4990434847006648,-0.1798224047416149,-0.0425163312146892,-0.070145328575575,0.8168349671998231,tree,adult,sex
0.8365072051789485,0.84322252524508,0.8377632997411947,0.5553948618840122,-0.1857877459003828,-0.1233006709039548,-0.1037213980011941,0.84322252524508,logreg,adult,sex
0.8202745170772863,0.8291442470700966,0.8215977957206134,0.5097743407031949,-0.1858742630293358,-0.1556872351694915,-0.1231612806740939,0.8291442470700966,svm,adult,sex
0.8366635822189804,0.8421906095673325,0.838345246656071,0.5579928259324871,-0.193356556038841,-0.1033059675141242,-0.0985891036263947,0.8421906095673325,forest,adult,sex
0.840846852554347,0.8474976044814624,0.8417129722942656,0.5650333940701974,-0.1896947166351498,-0.1165286352311203,-0.099854480913501,0.8474976044814624,logreg,adult,sex
0.8298530777418028,0.8381366551190389,0.8300590514182735,0.532339497921889,-0.1791207005230408,-0.1277318318300878,-0.1032475504023678,0.8381366551190389,svm,adult,sex
0.8374911779576173,0.8424117343554213,0.839175453046946,0.5596251477423325,-0.2010464522337421,-0.1274908091971913,-0.109701113115243,0.8424117343554213,forest,adult,sex
0.8155123858909158,0.8207415051227243,0.8175757173423607,0.500830549579036,-0.2036201610815702,-0.1422919219667447,-0.1241000260973046,0.8207415051227243,knn,adult,sex
0.8145340169649014,0.8166138424117344,0.8155050568261921,0.4991552576966717,-0.1883043951636009,-0.1033725745282635,-0.0973264370053292,0.8166138424117344,tree,adult,sex
0.839650681374247,0.8460971474902337,0.8408916556426304,0.5626733912706661,-0.1868051806868999,-0.1093454167628722,-0.0967691030980063,0.8460971474902337,logreg,adult,sex
0.8281481215367774,0.8362202402889364,0.8292560134234617,0.5297198844069769,-0.186008466769937,-0.1500173170168552,-0.1178343941645261,0.8362202402889364,svm,adult,sex
0.8352851616434944,0.8403479029999263,0.8370271992142017,0.553468851978282,-0.1862409373292813,-0.0522858462248904,-0.0722146992308986,0.8403479029999263,forest,adult,sex
0.812933059676706,0.8186776737672293,0.8151474314601033,0.493456470664698,-0.1933667402137132,-0.1148580004617871,-0.1092239881924821,0.8186776737672293,knn,adult,sex
0.8110990311353711,0.8132232623277069,0.8120928620082328,0.4896773859826356,-0.1769730611169218,-0.0521299930731933,-0.0721172523341319,0.8132232623277069,tree,adult,sex
0.8417242748049024,0.8482346871084249,0.8425512727405097,0.5684188017784664,-0.1892902950346988,-0.1420922210489265,-0.110356401020406,0.8482346871084249,logreg,adult,sex
0.8263450949182604,0.8347460750350114,0.8271743874351309,0.525187512117603,-0.1965949323942922,-0.2041893699401619,-0.1464313166904076,0.8347460750350114,svm,adult,sex
0.8369129127762885,0.8418957765165475,0.8385997738421272,0.5589862208493855,-0.1995881971547048,-0.1229714889123547,-0.1077237961062137,0.8418957765165475,forest,adult,sex
0.8188626641807758,0.8247217513083217,0.8209933992623624,0.5104503418093813,-0.2085049711896544,-0.1724604012671595,-0.1394262161342725,0.8247217513083217,knn,adult,sex
0.8111677334288376,0.813518095378492,0.8122570048577643,0.4911672283433032,-0.1766157664938386,-0.0516444913762759,-0.0704946733663807,0.813518095378492,tree,adult,sex
0.8412957901059209,0.8471290631679811,0.8426990876747981,0.5695095744558357,-0.1992375829826616,-0.1356325492689129,-0.1130544426144341,0.8471290631679811,logreg,adult,sex
0.829228216629681,0.8373258642293802,0.8298719065781688,0.5331152327270564,-0.1867022348388468,-0.1392561983471074,-0.1130976152037696,0.8373258642293802,svm,adult,sex
0.837088127705847,0.84145352694037,0.8387008456791462,0.5602212169484738,-0.2004052068351549,-0.0779084551811825,-0.0894297529150084,0.84145352694037,forest,adult,sex
0.8137733270072502,0.8201518390211543,0.8160689655525505,0.4968767478763524,-0.2005868238922932,-0.1374443738080102,-0.1222604277189749,0.8201518390211543,knn,adult,sex
0.8147005499001435,0.8154345102085944,0.8150594459829165,0.5011373263056741,-0.195061739309993,-0.0722186904005085,-0.0889087467149614,0.8154345102085944,tree,adult,sex
0.8415685196060642,0.8478661457949436,0.8426274327488923,0.5692547160755637,-0.1856918161663674,-0.1050465754608918,-0.093345087966472,0.8478661457949436,logreg,adult,sex
0.8278007590699721,0.8359991155008476,0.8285666203843243,0.5297315565679989,-0.1789361227343674,-0.1170063469421571,-0.099899175417902,0.8359991155008476,svm,adult,sex
0.8353624736738661,0.839979361686445,0.8370355765183055,0.5557104311785139,-0.1962312072863817,-0.089911171626791,-0.0930322635748625,0.839979361686445,forest,adult,sex
0.813166334847713,0.8189725068180143,0.8153729780801611,0.4959442930084176,-0.1918304045534922,-0.1177361372265087,-0.1089591951279955,0.8189725068180143,knn,adult,sex
0.8143061608124282,0.8154345102085944,0.8148508663665154,0.500354668804438,-0.1813838373826684,-0.0508432571844359,-0.0724008467751304,0.8154345102085944,tree,adult,sex
0.8406371312211363,0.8472027714306773,0.84084513682981,0.5692547112459968,-0.1745203884380123,-0.1088327873640895,-0.0897070702090091,0.8472027714306773,logreg,adult,sex
0.8273235028674891,0.8354094493992776,0.827567666688734,0.5324931575652326,-0.1786633041440428,-0.1550554787597252,-0.115797002285832,0.8354094493992776,svm,adult,sex
0.8381098447470834,0.8435173582958649,0.8396400896517873,0.5666090330275315,-0.1839207333971565,-0.0955168601366438,-0.0882846079823486,0.8435173582958649,forest,adult,sex
0.814078517967542,0.8216997125377755,0.8162618067840662,0.5018755336184846,-0.1844098216567595,-0.1299334203638627,-0.1106002574486074,0.8216997125377755,knn,adult,sex
0.8163994907371259,0.8187513820299256,0.8174761728949338,0.511090530487203,-0.1813264093203167,-0.0655201526066241,-0.0787570544634663,0.8187513820299256,tree,adult,sex
0.8388451145861363,0.8452863566005749,0.8399579732196185,0.5635755132370849,-0.1836631395221992,-0.1000339295567566,-0.0910142317766161,0.8452863566005749,logreg,adult,sex
0.8254104379271192,0.8337878676199602,0.826160640185837,0.524923771015686,-0.1763182165276634,-0.1128579311195726,-0.0974457254828868,0.8337878676199602,svm,adult,sex
0.8334180720697959,0.8387263212206089,0.8351634710171356,0.5516157543160898,-0.1891261887997461,-0.0701464454505262,-0.0819165747294372,0.8387263212206089,forest,adult,sex
0.8129655553555519,0.8197095894449767,0.8152866034722382,0.496609963179202,-0.1955262205341293,-0.1217817472693561,-0.1136674075588038,0.8197095894449767,knn,adult,sex
0.8098300397468785,0.8115279722856932,0.810635515616539,0.4902062065419384,-0.1807890952725686,-0.0319520462264506,-0.0661936268905427,0.8115279722856932,tree,adult,sex
0.8338012675446155,0.8407164443134075,0.8344456864793267,0.5549102289486914,-0.194227109685001,-0.1420758339200845,-0.1136904462826851,0.8407164443134075,logreg,adult,sex
0.822389904884749,0.8309132453748065,0.8223193374813033,0.521779769850955,-0.1889183052854843,-0.1671113140292202,-0.1259862287103415,0.8309132453748065,svm,adult,sex
0.8324133008280137,0.8385789046952163,0.8338959416728259,0.5537949568371474,-0.1916394469977496,-0.08884741902834,-0.0889580003621413,0.8385789046952163,forest,adult,sex
0.8139952201080372,0.820962629910813,0.8161535004216682,0.5058133276690503,-0.2042486138610841,-0.1416674001056152,-0.1239433647279664,0.820962629910813,knn,adult,sex
0.8068278353421303,0.8116016805483894,0.8087832886812181,0.488656394884525,-0.1772484926847343,-0.0603560662735433,-0.0744438826513649,0.8116016805483894,tree,adult,sex
0.8329971705575671,0.8398319451610525,0.8340175226395331,0.5525499098975253,-0.1916166507397725,-0.1369633401819001,-0.1117226055733502,0.8398319451610525,logreg,adult,sex
0.8258174850855841,0.8337878676199602,0.8264064813161289,0.5315405759047848,-0.191757938106022,-0.1706958623464735,-0.1289647584384493,0.8337878676199602,svm,adult,sex
0.8317662370109553,0.8374732807547726,0.8334351581620991,0.551831676941588,-0.1867225988307991,-0.0920112934730761,-0.0889483714340901,0.8374732807547726,forest,adult,sex
0.8144919221317407,0.820667796860028,0.816640484114409,0.5066557226773875,-0.2072867471055764,-0.1897572622787873,-0.1465782467733201,0.820667796860028,knn,adult,sex
0.8127260161284973,0.8154345102085944,0.813949677531929,0.5035757249193685,-0.1742656755381584,-0.0669120958479565,-0.0745946820335103,0.8154345102085944,tree,adult,sex
